bin_dist,true_dist,measured_dist,error,mean_clk_ticks,var_clk_ticks,num_pkt_tx,num_pkt_rx,pdr
510,510,506,-4,54,6,256,256,1.0
510,510,506,-4,54,6,512,509,0.994140625
510,510,515,5,55,5,1024,1015,0.9912109375
510,510,515,5,55,3,16,16,1.0
510,510,515,5,55,4,32,32,1.0
510,510,515,5,55,4,64,62,0.96875
510,510,515,5,55,5,128,127,0.9921875
510,510,515,5,55,4,256,255,0.99609375
510,510,515,5,55,4,512,509,0.994140625
510,510,515,5,55,5,1024,1024,1.0
510,510,515,5,55,5,16,16,1.0
510,510,506,-4,54,4,32,32,1.0
510,510,515,5,55,4,64,61,0.953125
510,510,515,5,55,4,128,128,1.0
510,510,515,5,55,5,256,256,1.0
510,510,515,5,55,5,512,512,1.0
510,510,515,5,55,5,1024,1024,1.0
510,510,525,15,56,4,16,13,0.8125
510,510,515,5,55,5,32,29,0.90625
510,510,525,15,56,4,64,61,0.953125
510,510,525,15,56,4,128,127,0.9921875
510,510,525,15,56,4,256,254,0.9921875
510,510,515,5,55,4,512,506,0.98828125
510,510,515,5,55,5,1024,1014,0.990234375
510,510,525,15,56,4,16,13,0.8125
559,560,562,2,60,4,16,16,1.0
559,560,562,2,60,7,32,32,1.0
559,560,571,11,61,5,64,64,1.0
559,560,562,2,60,4,128,123,0.9609375
559,560,581,21,62,5,256,252,0.984375
559,560,562,2,60,5,512,512,1.0
559,560,562,2,60,5,1024,1013,0.9892578125
559,559,562,3,60,4,16,12,0.75
559,559,553,-6,59,3,32,32,1.0
608,606,618,12,66,6,16,15,0.9375
657,655,656,1,70,6,16,13,0.8125
657,656,646,-10,69,7,32,30,0.9375
657,656,656,0,70,4,64,61,0.953125
657,656,656,0,70,4,128,128,1.0
657,656,665,9,71,5,256,247,0.96484375
657,656,665,9,71,5,1024,1010,0.986328125
657,656,665,9,71,3,16,16,1.0
657,656,684,28,73,5,32,32,1.0
657,656,665,9,71,4,64,60,0.9375
657,656,675,19,72,4,128,125,0.9765625
657,656,656,0,70,5,256,256,1.0
657,656,656,0,70,6,512,494,0.96484375
657,656,665,9,71,4,1024,1012,0.98828125
657,656,656,0,70,4,16,16,1.0
707,704,721,17,77,4,16,16,1.0
707,705,712,7,76,5,32,29,0.90625
707,705,712,7,76,5,64,64,1.0
707,705,703,-2,75,5,128,128,1.0
707,705,712,7,76,4,256,252,0.984375
707,704,712,8,76,5,512,509,0.994140625
707,704,712,8,76,4,1024,1021,0.9970703125
707,704,712,8,76,4,16,16,1.0
707,704,712,8,76,4,32,29,0.90625
707,705,712,7,76,5,64,60,0.9375
707,705,712,7,76,4,128,127,0.9921875
707,705,721,16,77,4,256,256,1.0
707,705,721,16,77,4,512,509,0.994140625
707,705,712,7,76,5,1024,1022,0.998046875
707,705,712,7,76,4,16,13,0.8125
707,705,703,-2,75,4,32,32,1.0
707,705,703,-2,75,4,64,64,1.0
707,705,721,16,77,4,128,127,0.9921875
707,705,712,7,76,4,256,252,0.984375
756,755,768,13,82,8,16,13,0.8125
756,755,759,4,81,2,32,32,1.0
756,755,749,-6,80,4,64,64,1.0
756,755,759,4,81,5,128,128,1.0
756,756,759,3,81,6,256,256,1.0
756,756,759,3,81,6,512,509,0.994140625
756,756,759,3,81,5,1024,1023,0.9990234375
756,756,759,3,81,2,16,16,1.0
756,756,759,3,81,4,32,29,0.90625
756,756,768,12,82,4,64,64,1.0
756,756,768,12,82,5,128,128,1.0
756,756,759,3,81,4,256,253,0.98828125
756,756,759,3,81,5,512,512,1.0
756,756,768,12,82,4,1024,1009,0.9853515625
756,756,768,12,82,1,16,13,0.8125
559,557,543,-14,58,3,16,16,1.0
559,556,543,-13,58,3,32,29,0.90625
559,556,562,6,60,4,64,64,1.0
559,556,543,-13,58,5,128,128,1.0
559,554,543,-11,58,6,256,253,0.98828125
559,553,543,-10,58,5,512,458,0.89453125
559,550,543,-7,58,7,1024,586,0.572265625
559,547,525,-22,56,7,16,12,0.75
510,541,543,2,58,11,32,31,0.96875
510,524,515,-9,55,5,16,16,1.0
510,523,515,-8,55,6,32,28,0.875
510,522,515,-7,55,5,64,59,0.921875
510,521,515,-6,55,4,128,115,0.8984375
510,518,497,-21,53,6,256,236,0.921875
510,518,506,-12,54,5,512,405,0.791015625
510,518,497,-21,53,6,1024,974,0.951171875
510,517,506,-11,54,2,16,13,0.8125
510,506,497,-9,53,7,32,26,0.8125
510,506,506,0,54,6,64,61,0.953125
510,505,497,-8,53,5,128,122,0.953125
510,503,497,-6,53,6,512,498,0.97265625
412,401,384,-17,41,3,16,16,1.0
412,400,384,-16,41,6,32,29,0.90625
412,399,384,-15,41,4,64,61,0.953125
412,399,384,-15,41,6,128,118,0.921875
412,399,375,-24,40,6,256,246,0.9609375
412,399,384,-15,41,6,512,512,1.0
364,391,384,-7,41,4,16,13,0.8125
364,391,384,-7,41,7,32,29,0.90625
364,382,356,-26,38,5,64,61,0.953125
364,381,356,-25,38,4,128,128,1.0
364,381,365,-16,39,4,256,253,0.98828125
364,379,347,-32,37,5,512,490,0.95703125
364,377,365,-12,39,6,1024,1006,0.982421875
364,369,375,6,40,4,16,16,1.0
364,369,365,-4,39,3,32,29,0.90625
364,366,347,-19,37,5,64,61,0.953125
364,366,356,-10,38,6,128,128,1.0
364,366,347,-19,37,6,256,249,0.97265625
364,366,356,-10,38,5,512,506,0.98828125
364,362,356,-6,38,5,1024,651,0.6357421875
364,362,347,-15,37,9,16,10,0.625
364,362,356,-6,38,4,32,32,1.0
364,359,356,-3,38,4,64,64,1.0
364,354,347,-7,37,5,128,128,1.0
364,353,347,-6,37,4,256,256,1.0
364,353,347,-6,37,5,512,512,1.0
364,352,328,-24,35,5,1024,1009,0.9853515625
316,343,328,-15,35,6,16,13,0.8125
316,343,328,-15,35,4,32,29,0.90625
316,342,309,-33,33,7,64,61,0.953125
316,341,309,-32,33,6,128,128,1.0
316,341,319,-22,34,5,256,256,1.0
316,341,319,-22,34,5,512,512,1.0
316,338,309,-29,33,5,1024,1024,1.0
316,326,300,-26,32,4,16,16,1.0
316,325,319,-6,34,4,32,29,0.90625
316,325,319,-6,34,5,64,64,1.0
316,324,309,-15,33,5,128,123,0.9609375
316,323,300,-23,32,4,256,248,0.96875
316,322,319,-3,34,6,512,507,0.990234375
316,322,300,-22,32,5,1024,994,0.970703125
316,321,300,-21,32,4,16,14,0.875
316,315,281,-34,30,1,32,26,0.8125
316,315,290,-25,31,4,64,60,0.9375
316,315,281,-34,30,5,128,121,0.9453125
316,310,300,-10,32,5,256,237,0.92578125
316,309,281,-28,30,6,512,502,0.98046875
316,308,300,-8,32,5,1024,1009,0.9853515625
316,306,309,3,33,5,16,13,0.8125
316,306,290,-16,31,6,32,29,0.90625
316,306,281,-25,30,4,64,57,0.890625
269,302,290,-12,31,4,128,125,0.9765625
269,302,281,-21,30,5,256,247,0.96484375
269,300,281,-19,30,5,512,498,0.97265625
269,297,281,-16,30,5,1024,973,0.9501953125
269,297,281,-16,30,5,16,10,0.625
269,297,281,-16,30,4,32,29,0.90625
269,294,281,-13,30,5,64,61,0.953125
269,288,272,-16,29,4,128,128,1.0
269,287,281,-6,30,6,256,247,0.96484375
269,287,262,-25,28,5,512,503,0.982421875
269,286,272,-14,29,5,1024,907,0.8857421875
269,281,262,-19,28,4,16,16,1.0
269,277,262,-15,28,6,32,29,0.90625
269,266,253,-13,27,5,64,62,0.96875
269,265,253,-12,27,5,128,119,0.9296875
269,264,244,-20,26,5,256,249,0.97265625
269,264,244,-20,26,9,512,493,0.962890625
269,264,244,-20,26,8,1024,623,0.6083984375
223,236,215,-21,23,4,16,12,0.75
223,235,215,-20,23,3,32,29,0.90625
223,233,225,-8,24,5,64,58,0.90625
223,232,206,-26,22,6,128,124,0.96875
223,232,206,-26,22,5,256,216,0.84375
223,223,197,-26,21,6,1024,941,0.9189453125
223,223,187,-36,20,4,16,13,0.8125
223,221,206,-15,22,6,32,32,1.0
223,216,206,-10,22,6,64,46,0.71875
223,215,197,-18,21,5,128,125,0.9765625
179,213,206,-7,22,9,256,218,0.8515625
179,213,187,-26,20,7,512,496,0.96875
179,213,187,-26,20,8,16,16,1.0
179,212,178,-34,19,5,32,29,0.90625
179,203,187,-16,20,5,64,64,1.0
223,225,215,-10,23,5,16,13,0.8125
223,224,225,1,24,4,32,32,1.0
223,224,215,-9,23,3,64,64,1.0
223,224,215,-9,23,4,128,128,1.0
223,224,225,1,24,4,256,256,1.0
223,224,225,1,24,4,512,512,1.0
223,224,225,1,24,4,1024,1024,1.0
223,224,215,-9,23,5,16,13,0.8125
223,224,225,1,24,5,32,29,0.90625
223,224,225,1,24,4,64,64,1.0
223,224,225,1,24,4,128,128,1.0
223,224,225,1,24,4,256,256,1.0
223,224,225,1,24,4,512,509,0.994140625
223,224,225,1,24,4,1024,1021,0.9970703125
223,224,225,1,24,4,16,16,1.0
223,224,215,-9,23,4,32,29,0.90625
223,224,215,-9,23,4,64,64,1.0
223,224,225,1,24,6,128,125,0.9765625
223,224,225,1,24,4,256,253,0.98828125
223,224,225,1,24,4,512,509,0.994140625
223,224,225,1,24,4,1024,1024,1.0
223,224,215,-9,23,4,16,16,1.0
269,266,272,6,29,6,16,16,1.0
269,267,272,5,29,6,32,32,1.0
269,267,262,-5,28,4,64,61,0.953125
269,267,262,-5,28,4,128,125,0.9765625
269,267,272,5,29,5,256,256,1.0
269,267,272,5,29,5,512,512,1.0
269,267,272,5,29,6,1024,1021,0.9970703125
269,267,272,5,29,3,16,13,0.8125
269,267,272,5,29,3,32,29,0.90625
269,267,272,5,29,4,64,61,0.953125
269,266,272,6,29,6,128,128,1.0
269,266,272,6,29,5,256,253,0.98828125
269,266,262,-4,28,4,512,512,1.0
269,266,272,6,29,5,1024,814,0.794921875
269,266,272,6,29,4,16,16,1.0
269,266,272,6,29,5,32,32,1.0
269,266,262,-4,28,6,64,61,0.953125
269,266,262,-4,28,5,128,122,0.953125
269,266,272,6,29,5,256,250,0.9765625
269,266,272,6,29,5,1024,1024,1.0
269,266,281,15,30,0,16,13,0.8125
269,266,272,6,29,8,32,32,1.0
269,266,262,-4,28,5,64,61,0.953125
269,266,272,6,29,4,128,128,1.0
269,266,272,6,29,5,256,253,0.98828125
269,266,272,6,29,6,512,512,1.0
269,266,272,6,29,6,1024,1024,1.0
269,266,281,15,30,6,16,16,1.0
269,266,272,6,29,5,32,32,1.0
269,266,281,15,30,6,64,64,1.0
269,266,272,6,29,5,128,128,1.0
269,266,262,-4,28,5,256,253,0.98828125
269,266,262,-4,28,5,512,512,1.0
269,266,272,6,29,4,1024,1024,1.0
316,311,319,8,34,7,16,16,1.0
316,312,319,7,34,8,32,32,1.0
316,312,319,7,34,6,64,64,1.0
316,312,319,7,34,6,128,125,0.9765625
316,312,319,7,34,6,256,253,0.98828125
316,312,319,7,34,6,512,509,0.994140625
316,312,319,7,34,6,1024,1024,1.0
316,312,319,7,34,9,16,16,1.0
316,312,319,7,34,7,32,29,0.90625
316,312,309,-3,33,8,64,64,1.0
316,312,319,7,34,5,128,125,0.9765625
316,312,309,-3,33,6,256,256,1.0
316,312,319,7,34,5,512,512,1.0
316,312,309,-3,33,7,1024,1024,1.0
316,312,300,-12,32,7,16,13,0.8125
316,312,309,-3,33,6,32,32,1.0
316,313,319,6,34,6,64,61,0.953125
316,312,319,7,34,6,128,127,0.9921875
316,312,319,7,34,6,256,256,1.0
316,313,319,6,34,6,512,509,0.994140625
316,313,319,6,34,6,1024,1021,0.9970703125
316,313,309,-4,33,4,16,16,1.0
316,313,309,-4,33,6,32,32,1.0
316,312,319,7,34,5,64,61,0.953125
316,312,319,7,34,7,128,125,0.9765625
316,312,319,7,34,6,256,256,1.0
316,312,319,7,34,6,512,509,0.994140625
316,312,319,7,34,6,1024,1024,1.0
316,311,309,-2,33,5,16,16,1.0
316,311,319,8,34,3,32,32,1.0
316,312,319,7,34,5,64,64,1.0
316,313,319,6,34,5,128,128,1.0
316,313,319,6,34,5,256,253,0.98828125
316,313,319,6,34,5,512,512,1.0
316,312,309,-3,33,6,1024,1024,1.0
364,362,356,-6,38,9,16,16,1.0
364,362,375,13,40,4,32,32,1.0
364,362,356,-6,38,4,64,61,0.953125
364,362,375,13,40,4,128,127,0.9921875
364,362,365,3,39,4,256,253,0.98828125
364,362,365,3,39,4,512,506,0.98828125
364,362,365,3,39,5,1024,1019,0.9951171875
364,362,375,13,40,4,16,13,0.8125
364,362,375,13,40,5,32,32,1.0
364,362,365,3,39,3,64,64,1.0
412,407,422,15,45,5,16,13,0.8125
412,407,403,-4,43,3,32,32,1.0
412,407,403,-4,43,5,64,61,0.953125
412,407,422,15,45,5,128,125,0.9765625
412,407,412,5,44,4,256,253,0.98828125
412,406,412,6,44,5,512,512,1.0
412,406,403,-3,43,5,1024,1021,0.9970703125
412,407,412,5,44,6,16,16,1.0
412,407,412,5,44,4,32,32,1.0
412,407,403,-4,43,4,64,64,1.0
412,407,403,-4,43,4,128,125,0.9765625
412,407,412,5,44,5,256,256,1.0
412,407,422,15,45,4,512,511,0.998046875
461,456,468,12,50,6,16,13,0.8125
461,456,459,3,49,4,32,32,1.0
461,456,459,3,49,5,64,64,1.0
461,456,450,-6,48,5,128,128,1.0
461,456,450,-6,48,5,256,253,0.98828125
461,456,459,3,49,5,512,509,0.994140625
461,456,459,3,49,5,1024,1023,0.9990234375
461,456,450,-6,48,6,16,16,1.0
461,456,459,3,49,5,32,32,1.0
461,456,450,-6,48,5,64,64,1.0
461,456,459,3,49,6,128,128,1.0
461,456,459,3,49,6,256,250,0.9765625
461,456,459,3,49,5,512,501,0.978515625
461,456,459,3,49,5,1024,917,0.8955078125
461,456,459,3,49,6,16,10,0.625
461,456,459,3,49,7,32,31,0.96875
461,456,450,-6,48,4,64,60,0.9375
461,456,459,3,49,6,128,124,0.96875
510,505,515,10,55,4,16,16,1.0
510,505,515,10,55,4,32,32,1.0
510,505,506,1,54,6,64,64,1.0
510,505,506,1,54,4,128,124,0.96875
510,505,525,20,56,4,16,13,0.8125
510,504,515,11,55,5,16,15,0.9375
510,505,515,10,55,3,32,29,0.90625
510,505,515,10,55,5,64,59,0.921875
